"date","authorization_mail_failed","offer_failed","supplier_mail_failed","voucher_failed","kiosk_delay","onlineshop_delay","bmp_delay","kiosk_sale","os_sale","telekom_sale","smarthome_sale","shop_telekom_sale","supplier_name","tracking_delayed","webshop","missing_invoice","offer_webshops","missing_offers","kiosk_external_delay","os_external_delay"
"20-08-2020",1,3,0,0,1,2,4,13,1,2,133,2,"Peter JÃ¤ckel GmbH",21,"Brodos Employee Shop",0,"Brodos Employee Shop",0,2,1
"21-08-2020",0,2,0,0,2,1,2,12,1,0,88,1,"Schwaiger GmbH",1,"brodos.net Kiosk",0,"brodos.net Kiosk",1,1,1
"22-08-2020",0,0,0,0,2,0,1,0,0,0,75,5,"AGI Angela Gutzeit GmbH",1,"brodos.net Onlineshop",1,"brodos.net Onlineshop",0,1,2
"23-08-2020",0,0,0,0,2,0,0,0,0,0,122,1,"STRAX GmbH",3,"hmd online shop",0,"shop.telekom.de",0,1,1
"24-08-2020",1,2,0,0,2,0,0,9,11,709,120,5,,,"shop.telekom.de",0,"Smarthome.de",2,0,0
"25-08-2020",0,3,0,0,1,0,0,8,2,185,102,4,,,"Smarthome.de",0,"Telekom Shop",4,4,0
"26-08-2020",0,1,0,0,1,1,1,7,1,166,134,2,,,"Telekom Shop",0,"telekom_shop_express",0,2,2
"27-08-2020",0,2,0,1,1,1,2,7,2,175,169,3,,,"Telekom Sim",0,"brodos.net Marketplace",0,3,3
"28-08-2020",0,1,0,0,0,1,2,10,3,203,117,5,,,"telekom_shop_express",0,,,0,0
"29-08-2020",0,0,0,0,0,1,3,0,0,214,118,6,,,"brodos.net Marketplace",0,,,0,0
"30-08-2020",0,0,0,0,0,2,0,0,0,0,164,1,,,,,,,1,1
"31-08-2020",1,1,1,2,0,2,2,7,11,213,185,7,,,,,,,2,0
"01-09-2020",0,3,0,9,0,2,2,14,5,90,148,9,,,,,,,0,0
"02-09-2020",0,1,0,0,0,0,2,5,4,163,130,3,,,,,,,3,3
"03-09-2020",0,4,1,1,1,1,1,7,2,207,102,5,,,,,,,0,1
"04-09-2020",0,2,0,0,1,2,1,4,4,208,117,2,,,,,,,2,2
"05-09-2020",0,0,0,0,1,2,1,0,0,226,115,2,,,,,,,2,2
"06-09-2020",0,0,0,0,1,0,0,0,0,212,132,9,,,,,,,0,0
"07-09-2020",0,4,0,0,0,1,0,8,6,177,141,2,,,,,,,2,0
"08-09-2020",3,13,0,0,0,0,0,1,5,216,123,3,,,,,,,3,3
"09-09-2020",0,8,0,1,0,1,2,7,3,207,221,5,,,,,,,2,2
"10-09-2020",1,2,1,0,1,2,1,8,8,196,163,3,,,,,,,3,3
"11-09-2020",0,3,0,0,1,2,2,6,1,193,158,5,,,,,,,0,2
"12-09-2020",0,0,0,0,2,0,1,0,0,0,134,2,,,,,,,2,2
"13-09-2020",0,0,0,0,2,0,0,0,0,0,184,2,,,,,,,2,2
"14-09-2020",0,4,0,1,1,1,0,0,0,0,0,0,,,,,,,0,0
"15-09-2020",0,2,0,0,1,0,1,0,0,0,0,0,,,,,,,0,0
"16-09-2020",0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0
"17-09-2020",0,2,0,0,0,1,1,0,0,0,0,0,,,,,,,0,0
"18-09-2020",0,8,0,4,1,1,1,0,0,0,0,0,,,,,,,0,0
"19-09-2020",0,0,0,0,2,1,2,0,0,0,0,0,,,,,,,0,0
"20-09-2020",0,0,0,0,2,0,3,0,0,0,0,0,,,,,,,0,0
