date;authorization_mail_failed;offer_failed;supplier_mail_failed;voucher_failed;kiosk_delay_internal;onlineshop_delay_internal;bmp_delay_internal;kiosk_sale;os_sale;telekom_sale;smarthome_sale;shop_telekom_sale;supplier_name_missing;tracking_delayed;webshop_invoices;missing_invoice;offer_webshops;missing_offers;kiosk_external_delay;os_external_delay;webshop_sale;webshop_amount
20-08-2020;1;3;0;0;3;0;3;13;1;2;133;2;Paul Neuhaus;8;Brodos Employee Shop;0;Brodos Employee Shop;0;1;1;Telekom Shop;208105.18
21-08-2020;0;2;0;0;2;1;5;12;1;0;88;1;EURONICS Deutschland eG;1;brodos.net Kiosk;0;brodos.net Kiosk;0;0;0;Smarthome.de;130435.41
22-08-2020;0;0;0;0;0;0;0;0;0;0;75;5;STRAX GmbH;1;brodos.net Onlineshop;0;brodos.net Onlineshop;0;0;0;brodos.net Marketplace;34426.82
23-08-2020;0;0;0;0;0;0;0;0;0;0;122;1;etronixx Sales GmbH;2;hmd online shop;0;shop.telekom.de;0;0;0;Ring Onlineshop;19340.75
24-08-2020;1;2;0;0;3;1;15;9;11;709;120;5;AGI Angela Gutzeit GmbH;1;shop.telekom.de;0;Smarthome.de;0;3;0;brodos.net Onlineshop;8697.6
25-08-2020;0;3;0;0;1;0;7;8;2;185;102;4;;;Smarthome.de;0;Telekom Shop;0;2;1;brodos.net Kiosk;6646.3
26-08-2020;0;1;0;0;2;0;8;7;1;166;134;2;;;Telekom Shop;0;telekom_shop_express;0;1;0;shop.telekom.de;2716.43
27-08-2020;0;2;0;1;1;1;8;7;2;175;169;3;;;Telekom Sim;0;brodos.net Marketplace;0;1;0;Rusche Fashion GmbH;747.69
28-08-2020;0;1;0;0;2;0;8;10;3;203;117;5;;;telekom_shop_express;0;;;0;1;Aubi Modehaus;529.65
29-08-2020;0;0;0;0;0;0;0;0;0;214;118;6;;;brodos.net Marketplace;0;;;0;0;Telekom Shop Express;121.6
30-08-2020;0;0;0;0;0;0;0;0;0;0;164;1;;;;;;;0;0;Vodafone Onlineshop;101
31-08-2020;1;1;1;2;4;0;18;7;11;213;185;7;;;;;;;2;2;Papedis;14.6
01-09-2020;0;3;0;9;1;1;7;14;5;90;148;9;;;;;;;0;0;;
02-09-2020;0;1;0;0;2;2;6;5;4;163;130;3;;;;;;;1;1;;
03-09-2020;0;4;1;1;1;0;8;7;2;207;102;5;;;;;;;2;0;;
04-09-2020;0;2;0;0;1;0;8;4;4;208;117;2;;;;;;;3;1;;
05-09-2020;0;0;0;0;0;0;0;0;0;226;115;2;;;;;;;0;0;;
06-09-2020;0;0;0;0;0;0;0;0;0;212;132;9;;;;;;;0;0;;
07-09-2020;0;4;0;0;2;0;17;8;6;177;141;2;;;;;;;2;1;;
08-09-2020;3;13;0;0;1;1;6;1;5;216;123;3;;;;;;;0;0;;
09-09-2020;0;8;0;1;1;0;5;7;3;207;221;5;;;;;;;1;2;;
10-09-2020;1;2;1;0;0;0;7;8;8;196;163;3;;;;;;;2;2;;
11-09-2020;0;3;0;0;1;0;6;6;1;193;158;5;;;;;;;0;2;;
12-09-2020;0;0;0;0;0;0;0;0;0;0;134;2;;;;;;;0;0;;
13-09-2020;0;0;0;0;0;0;0;0;0;0;184;2;;;;;;;0;0;;
14-09-2020;0;4;0;1;3;1;16;8;3;204;138;4;;;;;;;3;1;;
15-09-2020;0;2;0;0;2;1;5;7;2;195;68;1;;;;;;;2;2;;
16-09-2020;0;2;0;0;1;0;5;10;2;168;73;2;;;;;;;0;0;;
17-09-2020;0;2;0;0;1;0;6;5;1;186;63;2;;;;;;;0;1;;
18-09-2020;0;8;0;4;1;0;6;10;1;183;58;2;;;;;;;1;1;;
19-09-2020;0;0;0;0;0;0;0;0;0;148;43;2;;;;;;;0;0;;
20-09-2020;0;0;0;0;0;0;0;0;0;0;101;4;;;;;;;0;0;;
21-09-2020;0;7;0;0;2;0;16;10;1;170;74;3;;;;;;;3;2;;
22-09-2020;0;6;0;0;0;0;8;7;4;148;71;3;;;;;;;0;0;;
23-09-2020;0;7;0;1;1;1;8;12;1;155;39;5;;;;;;;0;0;;
24-09-2020;0;2;10;0;2;0;7;24;1;165;68;8;;;;;;;0;0;;
25-09-2020;0;4;0;0;1;0;7;0;0;0;0;0;;;;;;;0;0;;
