date,failed,ankur,sahebaz
2020-01-02,77.44539475,2,3
2020-01-03,77.04557544,2,3
2020-01-06,74.89697204,2,3
2020-01-07,75.856461,2,3
2020-01-08,75.09194679,2,3
2020-01-09,76.20263178,2,3
2020-01-10,75.2301837,2,3
2020-01-13,73.84891755,2,3
2020-01-14,75.0113527,2,3
2020-01-15,77.14481412,2,3
2020-01-16,77.33058367,2,3
2020-01-17,76.85652616,2,3
2020-01-21,75.39394758,2,3
2020-01-22,76.7763823,2,3
2020-01-23,76.64038513,2,3
2020-01-24,77.20512022,2,3
2020-01-27,76.66007339,2,3
2020-01-28,70.90497216,2,3
2020-01-29,70.23598702,2,3
2020-01-30,70.03463724,2,3
2020-01-31,69.00470795,2,3
2020-02-03,70.04050186,2,3
2020-02-04,70.50025256,2,3
2020-02-05,70.599595,2,3
2020-02-06,71.50652865,2,3
2020-02-07,73.09834283,2,3
2020-02-10,72.71181988,2,3
2020-02-11,74.38994589,2,3
2020-02-12,75.2743945,2,3
2020-02-13,74.9602296,2,3
2020-02-14,76.05688873,2,3
2020-02-18,76.55140204,2,3
2020-02-19,76.37468597,2,3
2020-02-20,74.7279776,2,3
2020-02-21,74.69710728,2,3
2020-02-24,73.34314093,2,3
2020-02-25,74.21622457,2,3
2020-02-26,73.40762211,2,3
2020-02-27,72.50368071,2,3
2020-02-28,74.17817422,2,3
2020-03-03,73.38154805,2,3
2020-03-04,74.44635193,2,3
2020-03-05,74.43810354,2,3
2020-03-06,74.69600358,2,3
2020-03-07,74.46113283,2,3
2020-03-10,74.07111203,2,3
2020-03-11,75.07027178,2,3
2020-03-12,74.93559065,2,3
2020-03-13,75.35199472,2,3
2020-03-14,74.13480798,2,3
2020-03-17,73.98459392,2,3
2020-03-18,73.7289236,2,3
2020-03-19,74.62019501,2,3
2020-03-20,74.28682958,2,3
2020-03-21,74.57820913,2,3
2020-03-24,75.48205234,2,3
2020-03-25,75.92068662,2,3
2020-03-26,76.62498351,2,3
2020-03-27,75.70890299,2,3
2020-03-28,75.47469806,2,3
2020-03-31,75.5990936,2,3
2020-04-01,75.39461719,2,3
2020-04-02,76.03616773,2,3
2020-04-03,75.90452792,2,3
2020-04-04,75.68018051,2,3
2020-04-07,74.02790571,2,3
2020-04-08,73.62532898,2,3
2020-04-09,73.27327651,2,3
2020-04-10,74.39941392,2,3
2020-04-11,72.7644772,2,3
2020-04-14,73.1708442,2,3
2020-04-15,72.94387096,2,3
2020-04-16,72.62541762,2,3
2020-04-17,72.897474,2,3
2020-04-21,73.65263437,2,3
2020-04-22,74.06474967,2,3
2020-04-23,74.17426241,2,3
2020-04-24,79.66168695,2,3
2020-04-25,79.14119558,2,3
2020-04-28,80.30519282,2,3
2020-04-29,83.23767089,2,3
2020-04-30,83.08750733,2,3
2020-05-01,82.99289917,2,3
2020-05-02,83.04635189,2,3
2020-05-05,82.73311868,2,3
2020-05-06,84.3659999,2,3
2020-05-07,83.449361,2,3
2020-05-08,82.92665266,2,3
2020-05-09,82.40901903,2,3
2020-05-12,82.82714134,2,3
2020-05-13,83.46187012,2,3
2020-05-14,83.516998,2,3
2020-05-15,83.83894399,2,3
2020-05-16,82.98805242,2,3
2020-05-19,84.28974015,2,3
2020-05-20,85.22180467,2,3
2020-05-21,85.13035972,2,3
2020-05-22,85.51554663,2,3
2020-05-23,85.61005813,2,3
2020-05-27,86.82546553,2,3
2020-05-28,88.25336036,2,3
2020-05-29,88.51837168,2,3
2020-05-30,89.94207773,2,3
2020-06-02,89.37862849,2,3
2020-06-03,88.59990714,2,3
2020-06-04,89.8695301,2,3
2020-06-05,91.09787905,2,3
2020-06-06,91.62042691,2,3
2020-06-09,91.483127,2,3
2020-06-10,93.48368488,2,3
2020-06-11,92.89646175,2,3
2020-06-12,92.80705602,2,3
2020-06-13,90.98790535,2,3
2020-06-16,90.30905531,2,3
2020-06-17,91.09697763,2,3
2020-06-18,91.05881862,2,3
2020-06-19,91.07433595,2,3
2020-06-20,90.64769552,2,3
2020-06-23,90.12358031,2,3
2020-06-24,89.55380483,2,3
2020-06-25,89.02197543,2,3
2020-06-26,89.18693839,2,3
2020-06-27,89.62525984,2,3
2020-06-30,90.89089637,2,3
2020-07-01,92.29,2,3
2020-07-02,92.63486842,2,3
2020-07-03,92.43474742,2,3
2020-07-07,92.90402626,2,3
2020-07-08,95.00793917,2,3
2020-07-09,94.1893448,2,3
2020-07-10,92.52683502,2,3
2020-07-11,94.10816215,2,3
2020-07-14,94.59776879,2,3
2020-07-15,95.53059169,2,3
2020-07-16,95.69111732,2,3
2020-07-17,93.78457514,2,3
2020-07-18,92.39063645,2,3
2020-07-21,93.74625186,2,3
2020-07-22,93.44052365,2,3
2020-07-23,94.16331104,2,3
2020-07-24,95.75986808,2,3
2020-07-25,95.58074639,2,3
2020-07-28,96.53575439,2,3
2020-07-29,98.0275432,2,3
2020-07-30,97.14618849,2,3
2020-07-31,95.87943933,2,3
2020-08-01,93.65612192,2,3
2020-08-04,95.09971859,2,3
2020-08-05,94.10684609,2,3
2020-08-06,93.50276432,2,3
2020-08-07,94.14628493,2,3
2020-08-08,93.48395187,2,3
2020-08-11,94.48592562,2,3
2020-08-12,95.24942378,2,3
2020-08-13,95.3589675,2,3
2020-08-14,96.53139487,2,3
2020-08-15,97.09066136,2,3
2020-08-18,97.67554054,2,3
2020-08-19,98.58924699,2,3
2020-08-20,99.61107288,2,3
2020-08-21,99.74008252,2,3
2020-08-22,99.46843762,2,3
2020-08-25,100.9479319,2,3
2020-08-26,100.5856398,2,3
2020-08-27,100.1891295,2,3
2020-08-28,100.755422,2,3
2020-08-29,102.0170498,2,3
2020-09-02,102.2119748,2,3
2020-09-03,102.255943,2,3
2020-09-04,98.03397371,2,3
2020-09-05,97.99139133,2,3
2020-09-08,98.48225905,2,3
2020-09-09,98.2609899,2,3
2020-09-10,97.20457129,2,3
2020-09-11,99.58834664,2,3
2020-09-12,100.3737183,2,3
2020-09-15,101.960247,2,3
2020-09-16,98.97872298,2,3
2020-09-17,100.4325635,2,3
2020-09-18,101.0888447,2,3
2020-09-19,101.449066,2,3
2020-09-22,100.9639224,2,3
2020-09-23,99.77669525,2,3
2020-09-24,101.3166152,2,3
2020-09-25,99.67815061,2,3
2020-09-26,97.71828883,2,3
2020-09-29,97.84195885,2,3
2020-09-30,99.97950571,2,3
2020-10-01,99.75834241,2,3
2020-10-02,98.45517117,2,3
2020-10-03,98.62148163,2,3
2020-10-06,99.12728368,2,3
2020-10-07,98.61442228,2,3
2020-10-08,97.94679762,2,3
2020-10-09,100.7057276,2,3
2020-10-10,99.86032959,2,3
2020-10-13,100.4975123,2,3
2020-10-14,99.56654785,2,3
2020-10-15,97.16647324,2,3
2020-10-16,94.76582693,2,3
2020-10-17,96.70139244,2,3
2020-10-20,97.51183641,2,3
2020-10-21,102.1754914,2,3
2020-10-22,101.991238,2,3
2020-10-23,103.2261528,2,3
2020-10-24,104.3103307,2,3
2020-10-27,103.982152,2,3
2020-10-28,104.5310474,2,3
2020-10-29,105.7756568,2,3
2020-10-30,106.0801645,2,3
2020-10-31,107.1199176,2,3
2020-11-03,107.3297075,2,3
2020-11-04,108.4637716,2,3
2020-11-05,108.1980158,2,3
2020-11-06,108.1703956,2,3
2020-11-07,108.3210256,2,3
2020-11-10,108.5892493,2,3
2020-11-11,108.2739198,2,3
2020-11-12,108.947396,2,3
2020-11-13,111.363978,2,3
2020-11-14,112.7040594,2,3
2020-11-17,113.8188946,2,3
2020-11-18,113.4959626,2,3
2020-11-19,114.9869783,2,3
2020-11-20,114.4555369,2,3
2020-11-21,117.0458925,2,3
2020-11-24,116.3870522,2,3
2020-11-25,118.60425,2,3
2020-11-26,117.4741866,2,3
2020-11-28,118.7986564,2,3
2020-12-01,118.3453741,2,3
2020-12-02,113.054436,2,3
2020-12-03,115.2907142,2,3
2020-12-04,115.318909,2,3
2020-12-05,115.5361261,2,3
2020-12-08,113.6533452,2,3
2020-12-09,109.7554968,2,3
2020-12-10,113.9603314,2,3
2020-12-11,111.8174772,2,3
2020-12-12,110.0271393,2,3